,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,realtime_start,realtime_end,date,value
0,0,0,0,2023-04-07,2023-04-07,2010-01-01,22.16
1,1,1,1,2023-04-07,2023-04-07,2010-02-01,22.23
2,2,2,2,2023-04-07,2023-04-07,2010-03-01,22.14
3,3,3,3,2023-04-07,2023-04-07,2010-04-01,22.19
4,4,4,4,2023-04-07,2023-04-07,2010-05-01,22.27
5,5,5,5,2023-04-07,2023-04-07,2010-06-01,21.98
6,6,6,6,2023-04-07,2023-04-07,2010-07-01,22.03
7,7,7,7,2023-04-07,2023-04-07,2010-08-01,22.18
8,8,8,8,2023-04-07,2023-04-07,2010-09-01,22.24
9,9,9,9,2023-04-07,2023-04-07,2010-10-01,22.33
10,10,10,10,2023-04-07,2023-04-07,2010-11-01,22.34
11,11,11,11,2023-04-07,2023-04-07,2010-12-01,22.4
12,12,12,12,2023-04-07,2023-04-07,2011-01-01,22.85
13,13,13,13,2023-04-07,2023-04-07,2011-02-01,22.68
14,14,14,14,2023-04-07,2023-04-07,2011-03-01,22.57
15,15,15,15,2023-04-07,2023-04-07,2011-04-01,22.63
16,16,16,16,2023-04-07,2023-04-07,2011-05-01,22.75
17,17,17,17,2023-04-07,2023-04-07,2011-06-01,22.47
18,18,18,18,2023-04-07,2023-04-07,2011-07-01,22.59
19,19,19,19,2023-04-07,2023-04-07,2011-08-01,22.48
20,20,20,20,2023-04-07,2023-04-07,2011-09-01,22.71
21,21,21,21,2023-04-07,2023-04-07,2011-10-01,23.0
22,22,22,22,2023-04-07,2023-04-07,2011-11-01,22.83
23,23,23,23,2023-04-07,2023-04-07,2011-12-01,22.88
24,24,24,24,2023-04-07,2023-04-07,2012-01-01,23.29
25,25,25,25,2023-04-07,2023-04-07,2012-02-01,23.11
26,26,26,26,2023-04-07,2023-04-07,2012-03-01,23.08
27,27,27,27,2023-04-07,2023-04-07,2012-04-01,23.34
28,28,28,28,2023-04-07,2023-04-07,2012-05-01,23.02
29,29,29,29,2023-04-07,2023-04-07,2012-06-01,22.96
30,30,30,30,2023-04-07,2023-04-07,2012-07-01,23.19
31,31,31,31,2023-04-07,2023-04-07,2012-08-01,22.95
32,32,32,32,2023-04-07,2023-04-07,2012-09-01,23.4
33,33,33,33,2023-04-07,2023-04-07,2012-10-01,23.23
34,34,34,34,2023-04-07,2023-04-07,2012-11-01,23.3
35,35,35,35,2023-04-07,2023-04-07,2012-12-01,23.57
36,36,36,36,2023-04-07,2023-04-07,2013-01-01,23.62
37,37,37,37,2023-04-07,2023-04-07,2013-02-01,23.65
38,38,38,38,2023-04-07,2023-04-07,2013-03-01,23.57
39,39,39,39,2023-04-07,2023-04-07,2013-04-01,23.65
40,40,40,40,2023-04-07,2023-04-07,2013-05-01,23.5
41,41,41,41,2023-04-07,2023-04-07,2013-06-01,23.65
42,42,42,42,2023-04-07,2023-04-07,2013-07-01,23.49
43,43,43,43,2023-04-07,2023-04-07,2013-08-01,23.47
44,44,44,44,2023-04-07,2023-04-07,2013-09-01,23.89
45,45,45,45,2023-04-07,2023-04-07,2013-10-01,23.74
46,46,46,46,2023-04-07,2023-04-07,2013-11-01,23.81
47,47,47,47,2023-04-07,2023-04-07,2013-12-01,23.99
48,48,48,48,2023-04-07,2023-04-07,2014-01-01,24.06
49,49,49,49,2023-04-07,2023-04-07,2014-02-01,24.32
50,50,50,50,2023-04-07,2023-04-07,2014-03-01,24.23
51,51,51,51,2023-04-07,2023-04-07,2014-04-01,24.1
52,52,52,52,2023-04-07,2023-04-07,2014-05-01,24.0
53,53,53,53,2023-04-07,2023-04-07,2014-06-01,24.13
54,54,54,54,2023-04-07,2023-04-07,2014-07-01,23.97
55,55,55,55,2023-04-07,2023-04-07,2014-08-01,23.99
56,56,56,56,2023-04-07,2023-04-07,2014-09-01,24.19
57,57,57,57,2023-04-07,2023-04-07,2014-10-01,24.21
58,58,58,58,2023-04-07,2023-04-07,2014-11-01,24.52
59,59,59,59,2023-04-07,2023-04-07,2014-12-01,24.27
60,60,60,60,2023-04-07,2023-04-07,2015-01-01,24.61
61,61,61,61,2023-04-07,2023-04-07,2015-02-01,24.82
62,62,62,62,2023-04-07,2023-04-07,2015-03-01,24.79
63,63,63,63,2023-04-07,2023-04-07,2015-04-01,24.67
64,64,64,64,2023-04-07,2023-04-07,2015-05-01,24.59
65,65,65,65,2023-04-07,2023-04-07,2015-06-01,24.47
66,66,66,66,2023-04-07,2023-04-07,2015-07-01,24.51
67,67,67,67,2023-04-07,2023-04-07,2015-08-01,24.74
68,68,68,68,2023-04-07,2023-04-07,2015-09-01,24.76
69,69,69,69,2023-04-07,2023-04-07,2015-10-01,24.85
70,70,70,70,2023-04-07,2023-04-07,2015-11-01,25.11
71,71,71,71,2023-04-07,2023-04-07,2015-12-01,24.89
72,72,72,72,2023-04-07,2023-04-07,2016-01-01,25.25
73,73,73,73,2023-04-07,2023-04-07,2016-02-01,25.23
74,74,74,74,2023-04-07,2023-04-07,2016-03-01,25.21
75,75,75,75,2023-04-07,2023-04-07,2016-04-01,25.3
76,76,76,76,2023-04-07,2023-04-07,2016-05-01,25.39
77,77,77,77,2023-04-07,2023-04-07,2016-06-01,25.08
78,78,78,78,2023-04-07,2023-04-07,2016-07-01,25.18
79,79,79,79,2023-04-07,2023-04-07,2016-08-01,25.17
80,80,80,80,2023-04-07,2023-04-07,2016-09-01,25.41
81,81,81,81,2023-04-07,2023-04-07,2016-10-01,25.73
82,82,82,82,2023-04-07,2023-04-07,2016-11-01,25.54
83,83,83,83,2023-04-07,2023-04-07,2016-12-01,25.54
84,84,84,84,2023-04-07,2023-04-07,2017-01-01,26.06
85,85,85,85,2023-04-07,2023-04-07,2017-02-01,25.91
86,86,86,86,2023-04-07,2023-04-07,2017-03-01,25.86
87,87,87,87,2023-04-07,2023-04-07,2017-04-01,26.16
88,88,88,88,2023-04-07,2023-04-07,2017-05-01,25.83
89,89,89,89,2023-04-07,2023-04-07,2017-06-01,25.7
90,90,90,90,2023-04-07,2023-04-07,2017-07-01,26.03
91,91,91,91,2023-04-07,2023-04-07,2017-08-01,25.84
92,92,92,92,2023-04-07,2023-04-07,2017-09-01,26.15
93,93,93,93,2023-04-07,2023-04-07,2017-10-01,26.34
94,94,94,94,2023-04-07,2023-04-07,2017-11-01,26.17
95,95,95,95,2023-04-07,2023-04-07,2017-12-01,26.26
96,96,96,96,2023-04-07,2023-04-07,2018-01-01,26.6
97,97,97,97,2023-04-07,2023-04-07,2018-02-01,26.58
98,98,98,98,2023-04-07,2023-04-07,2018-03-01,26.6
99,99,99,99,2023-04-07,2023-04-07,2018-04-01,26.91
100,100,100,100,2023-04-07,2023-04-07,2018-05-01,26.62
101,101,101,101,2023-04-07,2023-04-07,2018-06-01,26.48
102,102,102,102,2023-04-07,2023-04-07,2018-07-01,26.82
103,103,103,103,2023-04-07,2023-04-07,2018-08-01,26.71
104,104,104,104,2023-04-07,2023-04-07,2018-09-01,27.21
105,105,105,105,2023-04-07,2023-04-07,2018-10-01,27.04
106,106,106,106,2023-04-07,2023-04-07,2018-11-01,27.09
107,107,107,107,2023-04-07,2023-04-07,2018-12-01,27.44
108,108,108,108,2023-04-07,2023-04-07,2019-01-01,27.51
109,109,109,109,2023-04-07,2023-04-07,2019-02-01,27.58
110,110,110,110,2023-04-07,2023-04-07,2019-03-01,27.57
111,111,111,111,2023-04-07,2023-04-07,2019-04-01,27.63
112,112,112,112,2023-04-07,2023-04-07,2019-05-01,27.53
113,113,113,113,2023-04-07,2023-04-07,2019-06-01,27.66
114,114,114,114,2023-04-07,2023-04-07,2019-07-01,27.58
115,115,115,115,2023-04-07,2023-04-07,2019-08-01,27.68
116,116,116,116,2023-04-07,2023-04-07,2019-09-01,28.07
117,117,117,117,2023-04-07,2023-04-07,2019-10-01,27.93
118,118,118,118,2023-04-07,2023-04-07,2019-11-01,28.01
119,119,119,119,2023-04-07,2023-04-07,2019-12-01,28.26
120,120,120,120,2023-04-07,2023-04-07,2020-01-01,28.34
121,121,121,121,2023-04-07,2023-04-07,2020-02-01,28.63
122,122,122,122,2023-04-07,2023-04-07,2020-03-01,28.73
123,123,123,123,2023-04-07,2023-04-07,2020-04-01,30.08
124,124,124,124,2023-04-07,2023-04-07,2020-05-01,29.54
125,125,125,125,2023-04-07,2023-04-07,2020-06-01,28.94
126,126,126,126,2023-04-07,2023-04-07,2020-07-01,29.03
127,127,127,127,2023-04-07,2023-04-07,2020-08-01,29.35
128,128,128,128,2023-04-07,2023-04-07,2020-09-01,29.29
129,129,129,129,2023-04-07,2023-04-07,2020-10-01,29.32
130,130,130,130,2023-04-07,2023-04-07,2020-11-01,29.65
131,131,131,131,2023-04-07,2023-04-07,2020-12-01,29.71
132,132,132,132,2023-04-07,2023-04-07,2021-01-01,29.99
133,133,133,133,2023-04-07,2023-04-07,2021-02-01,30.08
134,134,134,134,2023-04-07,2023-04-07,2021-03-01,29.95
135,135,135,135,2023-04-07,2023-04-07,2021-04-01,30.21
136,136,136,136,2023-04-07,2023-04-07,2021-05-01,30.44
137,137,137,137,2023-04-07,2023-04-07,2021-06-01,30.15
138,138,138,138,2023-04-07,2023-04-07,2021-07-01,30.36
139,139,139,139,2023-04-07,2023-04-07,2021-08-01,30.71
140,140,140,140,2023-04-07,2023-04-07,2021-09-01,30.78
141,141,141,141,2023-04-07,2023-04-07,2021-10-01,30.99
142,142,142,142,2023-04-07,2023-04-07,2021-11-01,31.04
143,143,143,143,2023-04-07,2023-04-07,2021-12-01,31.23
