,0,1,2,3
0,ZSFH,102001,2023-02-28,327390.075461784
1,ZSFH,102001,2023-01-31,327494.641723615
2,ZSFH,102001,2022-12-31,328203.601974163
3,ZSFH,102001,2022-11-30,329938.455845848
4,ZSFH,102001,2022-10-31,357416.0
5,ZSFH,102001,2022-09-30,357101.0
6,ZSFH,102001,2022-08-31,357331.0
7,ZSFH,102001,2022-07-31,357041.0
8,ZSFH,102001,2022-06-30,353098.0
9,ZSFH,102001,2022-05-31,349790.0
10,ZSFH,102001,2022-04-30,345488.0
11,ZSFH,102001,2022-03-31,339801.0
12,ZSFH,102001,2022-02-28,333905.0
13,ZSFH,102001,2022-01-31,327587.0
14,ZSFH,102001,2021-12-31,322050.0
15,ZSFH,102001,2021-11-30,317665.0
16,ZSFH,102001,2021-10-31,313749.0
17,ZSFH,102001,2021-09-30,309609.0
18,ZSFH,102001,2021-08-31,304933.0
19,ZSFH,102001,2021-07-31,298319.0
20,ZSFH,102001,2021-06-30,292477.0
21,ZSFH,102001,2021-05-31,286907.0
22,ZSFH,102001,2021-04-30,281827.0
23,ZSFH,102001,2021-03-31,277736.0
24,ZSFH,102001,2021-02-28,273699.0
25,ZSFH,102001,2021-01-31,269769.0
26,ZSFH,102001,2020-12-31,265679.0
27,ZSFH,102001,2020-11-30,262352.0
28,ZSFH,102001,2020-10-31,259426.0
29,ZSFH,102001,2020-09-30,257237.0
30,ZSFH,102001,2020-08-31,256452.0
31,ZSFH,102001,2020-07-31,254490.0
32,ZSFH,102001,2020-06-30,252133.0
33,ZSFH,102001,2020-05-31,249715.0
34,ZSFH,102001,2020-04-30,248672.0
35,ZSFH,102001,2020-03-31,247530.0
36,ZSFH,102001,2020-02-29,246708.0
37,ZSFH,102001,2020-01-31,245771.0
38,ZSFH,102001,2019-12-31,244909.0
39,ZSFH,102001,2019-11-30,244088.0
40,ZSFH,102001,2019-10-31,243283.0
41,ZSFH,102001,2019-09-30,242460.0
42,ZSFH,102001,2019-08-31,241651.0
43,ZSFH,102001,2019-07-31,240889.0
44,ZSFH,102001,2019-06-30,240036.0
45,ZSFH,102001,2019-05-31,239234.0
46,ZSFH,102001,2019-04-30,238505.0
47,ZSFH,102001,2019-03-31,237934.0
48,ZSFH,102001,2019-02-28,237317.0
49,ZSFH,102001,2019-01-31,236569.0
50,ZSFH,102001,2018-12-31,235710.0
51,ZSFH,102001,2018-11-30,234832.0
52,ZSFH,102001,2018-10-31,233939.0
53,ZSFH,102001,2018-09-30,233021.0
54,ZSFH,102001,2018-08-31,232037.0
55,ZSFH,102001,2018-07-31,231003.0
56,ZSFH,102001,2018-06-30,229871.0
57,ZSFH,102001,2018-05-31,228712.0
58,ZSFH,102001,2018-04-30,227491.0
59,ZSFH,102001,2018-03-31,226272.0
60,ZSFH,102001,2018-02-28,225068.0
61,ZSFH,102001,2018-01-31,223858.0
62,ZSFH,102001,2017-12-31,222668.0
63,ZSFH,102001,2017-11-30,221419.0
64,ZSFH,102001,2017-10-31,220148.0
65,ZSFH,102001,2017-09-30,218913.0
66,ZSFH,102001,2017-08-31,217742.0
67,ZSFH,102001,2017-07-31,216614.0
68,ZSFH,102001,2017-06-30,215508.0
69,ZSFH,102001,2017-05-31,214356.0
70,ZSFH,102001,2017-04-30,213212.0
71,ZSFH,102001,2017-03-31,212062.0
72,ZSFH,102001,2017-02-28,210959.0
73,ZSFH,102001,2017-01-31,209930.0
74,ZSFH,102001,2016-12-31,208878.0
75,ZSFH,102001,2016-11-30,207807.0
76,ZSFH,102001,2016-10-31,206711.0
77,ZSFH,102001,2016-09-30,205685.0
78,ZSFH,102001,2016-08-31,204666.0
79,ZSFH,102001,2016-07-31,203654.0
80,ZSFH,102001,2016-06-30,202653.0
81,ZSFH,102001,2016-05-31,201679.0
82,ZSFH,102001,2016-04-30,200777.0
83,ZSFH,102001,2016-03-31,199894.0
84,ZSFH,102001,2016-02-29,199046.0
85,ZSFH,102001,2016-01-31,198098.0
86,ZSFH,102001,2015-12-31,197178.0
87,ZSFH,102001,2015-11-30,196335.0
88,ZSFH,102001,2015-10-31,195569.0
89,ZSFH,102001,2015-09-30,194720.0
90,ZSFH,102001,2015-08-31,193850.0
91,ZSFH,102001,2015-07-31,193012.0
92,ZSFH,102001,2015-06-30,192225.0
93,ZSFH,102001,2015-05-31,191431.0
94,ZSFH,102001,2015-04-30,190541.0
95,ZSFH,102001,2015-03-31,189661.0
96,ZSFH,102001,2015-02-28,188815.0
97,ZSFH,102001,2015-01-31,188091.0
98,ZSFH,102001,2014-12-31,187382.0
99,ZSFH,102001,2014-11-30,186644.0
100,ZSFH,102001,2014-10-31,185940.0
101,ZSFH,102001,2014-09-30,185364.0
102,ZSFH,102001,2014-08-31,184870.0
103,ZSFH,102001,2014-07-31,184364.0
104,ZSFH,102001,2014-06-30,183787.0
105,ZSFH,102001,2014-05-31,183197.0
106,ZSFH,102001,2014-04-30,182664.0
107,ZSFH,102001,2014-03-31,182074.0
108,ZSFH,102001,2014-02-28,181362.0
109,ZSFH,102001,2014-01-31,180462.0
110,ZSFH,102001,2013-12-31,179533.0
111,ZSFH,102001,2013-11-30,178538.0
112,ZSFH,102001,2013-10-31,177466.0
113,ZSFH,102001,2013-09-30,176274.0
114,ZSFH,102001,2013-08-31,175023.0
115,ZSFH,102001,2013-07-31,173733.0
116,ZSFH,102001,2013-06-30,172446.0
117,ZSFH,102001,2013-05-31,171192.0
118,ZSFH,102001,2013-04-30,169994.0
119,ZSFH,102001,2013-03-31,168860.0
120,ZSFH,102001,2013-02-28,167767.0
121,ZSFH,102001,2013-01-31,166776.0
122,ZSFH,102001,2012-12-31,165833.0
123,ZSFH,102001,2012-11-30,164989.0
124,ZSFH,102001,2012-10-31,164215.0
125,ZSFH,102001,2012-09-30,163544.0
126,ZSFH,102001,2012-08-31,162962.0
127,ZSFH,102001,2012-07-31,162452.0
128,ZSFH,102001,2012-06-30,161996.0
129,ZSFH,102001,2012-05-31,161589.0
130,ZSFH,102001,2012-04-30,161205.0
131,ZSFH,102001,2012-03-31,160967.0
132,ZSFH,102001,2012-02-29,160888.0
133,ZSFH,102001,2012-01-31,161003.0
134,ZSFH,102001,2011-12-31,161200.0
135,ZSFH,102001,2011-11-30,161501.0
136,ZSFH,102001,2011-10-31,161814.0
137,ZSFH,102001,2011-09-30,162162.0
138,ZSFH,102001,2011-08-31,162474.0
139,ZSFH,102001,2011-07-31,162906.0
140,ZSFH,102001,2011-06-30,163501.0
141,ZSFH,102001,2011-05-31,164373.0
142,ZSFH,102001,2011-04-30,165377.0
143,ZSFH,102001,2011-03-31,166390.0
144,ZSFH,102001,2011-02-28,167335.0
145,ZSFH,102001,2011-01-31,168234.0
146,ZSFH,102001,2010-12-31,169180.0
147,ZSFH,102001,2010-11-30,170127.0
148,ZSFH,102001,2010-10-31,171131.0
149,ZSFH,102001,2010-09-30,172033.0
150,ZSFH,102001,2010-08-31,172955.0
151,ZSFH,102001,2010-07-31,173747.0
152,ZSFH,102001,2010-06-30,174403.0
153,ZSFH,102001,2010-05-31,174660.0
154,ZSFH,102001,2010-04-30,174720.0
155,ZSFH,102001,2010-03-31,174738.0
156,ZSFH,102001,2010-02-28,174864.0
157,ZSFH,102001,2010-01-31,175042.0
158,ZSFH,102001,2009-12-31,175090.0
159,ZSFH,102001,2009-11-30,175171.0
160,ZSFH,102001,2009-10-31,175369.0
161,ZSFH,102001,2009-09-30,175870.0
162,ZSFH,102001,2009-08-31,176511.0
163,ZSFH,102001,2009-07-31,177260.0
164,ZSFH,102001,2009-06-30,178163.0
165,ZSFH,102001,2009-05-31,179338.0
166,ZSFH,102001,2009-04-30,180708.0
167,ZSFH,102001,2009-03-31,182104.0
168,ZSFH,102001,2009-02-28,183538.0
169,ZSFH,102001,2009-01-31,185022.0
170,ZSFH,102001,2008-12-31,186792.0
171,ZSFH,102001,2008-11-30,188610.0
172,ZSFH,102001,2008-10-31,190364.0
173,ZSFH,102001,2008-09-30,192063.0
174,ZSFH,102001,2008-08-31,193754.0
175,ZSFH,102001,2008-07-31,195522.0
176,ZSFH,102001,2008-06-30,197152.0
177,ZSFH,102001,2008-05-31,198787.0
178,ZSFH,102001,2008-04-30,200401.0
179,ZSFH,102001,2008-03-31,202046.0
180,ZSFH,102001,2008-02-29,203565.0
181,ZSFH,102001,2008-01-31,204900.0
182,ZSFH,102001,2007-12-31,206016.0
183,ZSFH,102001,2007-11-30,206968.0
184,ZSFH,102001,2007-10-31,207866.0
185,ZSFH,102001,2007-09-30,208589.0
186,ZSFH,102001,2007-08-31,209225.0
187,ZSFH,102001,2007-07-31,209751.0
188,ZSFH,102001,2007-06-30,210298.0
189,ZSFH,102001,2007-05-31,210691.0
190,ZSFH,102001,2007-04-30,210941.0
191,ZSFH,102001,2007-03-31,211022.0
192,ZSFH,102001,2007-02-28,211019.0
193,ZSFH,102001,2007-01-31,210966.0
194,ZSFH,102001,2006-12-31,210865.0
195,ZSFH,102001,2006-11-30,210748.0
196,ZSFH,102001,2006-10-31,210577.0
197,ZSFH,102001,2006-09-30,210314.0
198,ZSFH,102001,2006-08-31,209971.0
199,ZSFH,102001,2006-07-31,209436.0
200,ZSFH,102001,2006-06-30,208743.0
201,ZSFH,102001,2006-05-31,207874.0
202,ZSFH,102001,2006-04-30,206836.0
203,ZSFH,102001,2006-03-31,205712.0
204,ZSFH,102001,2006-02-28,204524.0
205,ZSFH,102001,2006-01-31,203302.0
206,ZSFH,102001,2005-12-31,201961.0
207,ZSFH,102001,2005-11-30,200459.0
208,ZSFH,102001,2005-10-31,198795.0
209,ZSFH,102001,2005-09-30,197066.0
210,ZSFH,102001,2005-08-31,195238.0
211,ZSFH,102001,2005-07-31,193405.0
212,ZSFH,102001,2005-06-30,191593.0
213,ZSFH,102001,2005-05-31,189793.0
214,ZSFH,102001,2005-04-30,188073.0
215,ZSFH,102001,2005-03-31,186370.0
216,ZSFH,102001,2005-02-28,184743.0
217,ZSFH,102001,2005-01-31,183084.0
218,ZSFH,102001,2004-12-31,181421.0
219,ZSFH,102001,2004-11-30,179806.0
220,ZSFH,102001,2004-10-31,178260.0
221,ZSFH,102001,2004-09-30,176740.0
222,ZSFH,102001,2004-08-31,175201.0
223,ZSFH,102001,2004-07-31,173655.0
224,ZSFH,102001,2004-06-30,172077.0
225,ZSFH,102001,2004-05-31,170593.0
226,ZSFH,102001,2004-04-30,169169.0
227,ZSFH,102001,2004-03-31,167821.0
228,ZSFH,102001,2004-02-29,166477.0
229,ZSFH,102001,2004-01-31,165218.0
230,ZSFH,102001,2003-12-31,164065.0
231,ZSFH,102001,2003-11-30,162974.0
232,ZSFH,102001,2003-10-31,161881.0
233,ZSFH,102001,2003-09-30,160778.0
234,ZSFH,102001,2003-08-31,159726.0
235,ZSFH,102001,2003-07-31,158763.0
236,ZSFH,102001,2003-06-30,157863.0
237,ZSFH,102001,2003-05-31,156972.0
238,ZSFH,102001,2003-04-30,156061.0
239,ZSFH,102001,2003-03-31,155159.0
240,ZSFH,102001,2003-02-28,154265.0
241,ZSFH,102001,2003-01-31,153354.0
242,ZSFH,102001,2002-12-31,152428.0
243,ZSFH,102001,2002-11-30,151485.0
244,ZSFH,102001,2002-10-31,150574.0
245,ZSFH,102001,2002-09-30,149695.0
246,ZSFH,102001,2002-08-31,148843.0
247,ZSFH,102001,2002-07-31,147984.0
248,ZSFH,102001,2002-06-30,147140.0
249,ZSFH,102001,2002-05-31,146338.0
250,ZSFH,102001,2002-04-30,145574.0
251,ZSFH,102001,2002-03-31,144819.0
252,ZSFH,102001,2002-02-28,144060.0
253,ZSFH,102001,2002-01-31,143320.0
254,ZSFH,102001,2001-12-31,142613.0
255,ZSFH,102001,2001-11-30,141906.0
256,ZSFH,102001,2001-10-31,141185.0
257,ZSFH,102001,2001-09-30,140436.0
258,ZSFH,102001,2001-08-31,139699.0
259,ZSFH,102001,2001-07-31,138967.0
260,ZSFH,102001,2001-06-30,138243.0
261,ZSFH,102001,2001-05-31,137502.0
262,ZSFH,102001,2001-04-30,136737.0
263,ZSFH,102001,2001-03-31,135981.0
264,ZSFH,102001,2001-02-28,135233.0
265,ZSFH,102001,2001-01-31,134477.0
266,ZSFH,102001,2000-12-31,133658.0
267,ZSFH,102001,2000-11-30,132831.0
268,ZSFH,102001,2000-10-31,132033.0
269,ZSFH,102001,2000-09-30,131254.0
270,ZSFH,102001,2000-08-31,130484.0
271,ZSFH,102001,2000-07-31,129752.0
272,ZSFH,102001,2000-06-30,129064.0
273,ZSFH,102001,2000-05-31,128373.0
274,ZSFH,102001,2000-04-30,127657.0
275,ZSFH,102001,2000-03-31,126938.0
276,ZSFH,102001,2000-02-29,126232.0
277,ZSFH,102001,2000-01-31,125527.0
278,ZSFH,102001,1999-12-31,124814.0
279,ZSFH,102001,1999-11-30,124126.0
280,ZSFH,102001,1999-10-31,123469.0
281,ZSFH,102001,1999-09-30,122920.0
282,ZSFH,102001,1999-08-31,122362.0
283,ZSFH,102001,1999-07-31,121741.0
284,ZSFH,102001,1999-06-30,121061.0
285,ZSFH,102001,1999-05-31,120393.0
286,ZSFH,102001,1999-04-30,119801.0
287,ZSFH,102001,1999-03-31,119180.0
288,ZSFH,102001,1999-02-28,118658.0
289,ZSFH,102001,1999-01-31,118188.0
290,ZSFH,102001,1998-12-31,117827.0
291,ZSFH,102001,1998-11-30,117405.0
292,ZSFH,102001,1998-10-31,116932.0
293,ZSFH,102001,1998-09-30,116379.0
294,ZSFH,102001,1998-08-31,115864.0
295,ZSFH,102001,1998-07-31,115405.0
296,ZSFH,102001,1998-06-30,114998.0
297,ZSFH,102001,1998-05-31,114621.0
298,ZSFH,102001,1998-04-30,114253.0
299,ZSFH,102001,1998-03-31,113915.0
300,ZSFH,102001,1998-02-28,113416.0
301,ZSFH,102001,1998-01-31,112897.0
302,ZSFH,102001,1997-12-31,112332.0
303,ZSFH,102001,1997-11-30,111948.0
304,ZSFH,102001,1997-10-31,111598.0
305,ZSFH,102001,1997-09-30,111321.0
306,ZSFH,102001,1997-08-31,111012.0
307,ZSFH,102001,1997-07-31,110717.0
308,ZSFH,102001,1997-06-30,110383.0
309,ZSFH,102001,1997-05-31,110072.0
310,ZSFH,102001,1997-04-30,109742.0
311,ZSFH,102001,1997-03-31,109414.0
312,ZSFH,102001,1997-02-28,109155.0
313,ZSFH,102001,1997-01-31,108913.0
314,ZSFH,102001,1996-12-31,108719.0
315,ZSFH,102001,1996-11-30,108443.0
316,ZSFH,102001,1996-10-31,108185.0
317,ZSFH,102001,1996-09-30,107921.0
318,ZSFH,102001,1996-08-31,107697.0
319,ZSFH,102001,1996-07-31,107478.0
320,ZSFH,102001,1996-06-30,107303.0
321,ZSFH,102001,1996-05-31,107126.0
322,ZSFH,102001,1996-04-30,106974.0
323,ZSFH,102001,1996-03-31,106839.0
324,ZSFH,102001,1996-02-29,106784.0
325,ZSFH,102001,1996-01-31,106752.0
